Type,Name,Description,Value
Managed - Installed,Button_Label_Add_Account,Add Account button in visualization component,+ Add Account
Managed - Installed,Button_Label_Add_Contact,Add Contact button in visualization component,+ Add Contact
Managed - Installed,Button_Label_Add_Group,New Group button in visualization component,+ Add Group
Managed - Installed,Button_Label_Add_Member,Add Member button in visualization component,+ Add Member
Managed - Installed,Button_Label_Add_Relationship,Add Relationship button in visualization component,+ Add Relationship
Managed - Installed,Button_Label_Back,Back button,Back
Managed - Installed,Button_Label_Cancel,Cancel button,Cancel
Managed - Installed,Button_Label_Delete,Used for delete option in modal.,Delete
Managed - Installed,Button_Label_Disabled,Disabled button,Disabled
Managed - Installed,Button_Label_Edit,Edit Button,Edit
Managed - Installed,Button_Label_Enabled,Enabled button,Enabled
Managed - Installed,Button_Label_Hide_Group_Members,Collapse component to hide group members,Hide group members
Managed - Installed,Button_Label_More_Info,Used for tooltip button.,More Information
Managed - Installed,Button_Label_New,New button,New
Managed - Installed,Button_Label_New_Row,Used for new row.,Add Row
Managed - Installed,Button_Label_Next,Next button,Next
Managed - Installed,Button_Label_Remove,Used for remove option in modal.,Remove
Managed - Installed,Button_Label_Save,Save button,Save
Managed - Installed,Button_Label_SaveAndNew,Save & New button,Save & New
Managed - Installed,Button_Label_SaveAndNext,Save & Next button,Save & Next
Managed - Installed,Button_Label_ShowHide_Group_Members,Assistive text for toggling visibility of group members,Show/Hide Group Members
Managed - Installed,Button_Label_Show_Group_Members,Expand component to display group members,Show group members
Managed - Installed,Detail_Dialog_Household_Member_Remove,Remove membership dialog text on Relationships tab of profiles,"When you remove a member, you remove the member's related accounts from this relationship group."
Managed - Installed,Detail_Dialog_Household_Relationship_Delete,Delete relationship dialog text on Relationships tab of profiles,"When you delete a relationship, you delete the member's relationship to this group from Salesforce."
Managed - Installed,Entity_Clients_Lowercase,"Lowercase, plural ""clients""",clients
Managed - Installed,Entity_Clients_Uppercase,"Uppercase, plural ""Clients""",Clients
Managed - Installed,Entity_Client_Lowercase,"Lowercase, singular ""client""",client
Managed - Installed,Entity_Client_Uppercase,"Uppercase, singular ""Client""",Client
Managed - Installed,Entity_Households_Lowercase,"Lowercase, plural ""households""",households
Managed - Installed,Entity_Households_Uppercase,"Uppercase, plural ""Households""",Households
Managed - Installed,Entity_Household_Lowercase,"Lowercase, singular ""household""",household
Managed - Installed,Entity_Household_Uppercase,"Uppercase, singular ""Household""",Household
Managed - Installed,Header_Component_Assigned_Referrals,List of referrals (by name) assigned to a user,Referrals Assigned to Me ({0})
Managed - Installed,Header_Component_Cases,Cases component header on Home page,Cases
Managed - Installed,Header_Component_Create_Individual,Individual Client component header,Create Individual
Managed - Installed,Header_Component_Leads,Leads component header on Home page,Leads ({0})
Managed - Installed,Header_Component_Opportunities,Opportunities component header on Home page,Opportunities ({0})
Managed - Installed,Header_Component_Tasks,Tasks component header on Home page,Tasks ({0})
Managed - Installed,Header_Dialog_Client_Create,Header for new client dialog box,Create Client
Managed - Installed,Header_Dialog_Create,"Prefix for headers in new record dialog boxes, such as Create client",Create
Managed - Installed,Header_Dialog_Edit,"  Prefix for headers in edit record dialog boxes, such as Edit client",Edit
Managed - Installed,Header_Dialog_Household_Member_Create,New member dialog box on Relationships tab of client and household profiles,Create Household Member
Managed - Installed,Header_Dialog_Household_Member_ ,Edit membership dialog box on Relationships tab of client and household profiles,Edit Household Membership
Managed - Installed,Header_Dialog_Household_Member_Remove,Remove membership dialog header on Relationships tab of profiles,Remove member from group?
Managed - Installed,Header_Dialog_Household_Relationship_Delete,Delete relationship dialog header on Relationships tab of profiles,Delete relationship?
Managed - Installed,Header_Page_Client,Page header on client profile,Client
Managed - Installed,Header_Page_Household,Page header on household profile,Household
Managed - Installed,Header_Page_Households,Page header on Households list,Households
Managed - Installed,Header_Panel_Financial_Summary,Summary panel header on Financials tab of client and household profiles,Financial Summary
Managed - Installed,Header_Panel_Goals_Summary,Summary panel header on Goals tab of client and household profiles,Goals Summary
Managed - Installed,Header_Panel_Group_Create,Header for Create Relationship Group panel.,Create Relationship Group: {0}
Managed - Installed,Header_Panel_Group_ ,Header for Edit Relationship Group panel.,Edit {0}
Managed - Installed,Header_Panel_Group_New,Header for new relationship group panel.,New Relationship Group
Managed - Installed,Header_Panel_Household_Summary,Summary panel header on Relationships tab of client and household profiles,Household Summary
Managed - Installed,Header_Panel_Individual_Create,Header for Create Individual panel.,New Account: {0}
Managed - Installed,Header_Panel_Individual_New,Header for new individual panel.,New Individual
Managed - Installed,Header_Section_Assets_Liabilities,Assets and Liabilities header on Financials tab of client and household profiles,Assets and Liabilities
Managed - Installed,Header_Section_Bank_Accounts,Bank Accounts header on Financials tab of client and household profiles,Bank Accounts
Managed - Installed,Header_Section_Financial_Account_Roles,Financial Account Roles header on Financials tab of client profile,Financial Account Roles
Managed - Installed,Header_Section_Group_Name,Group name section header on the visualization component,{0} ({1})
Managed - Installed,Header_Section_Household_Members,Household Members header on Relationships tab of client and household profiles,Group Members
Managed - Installed,Header_Section_Insurance_Policies,Insurance Policies header on Financials tab of client and household profiles,Insurance Policies
Managed - Installed,Header_Section_Investment_Accounts,Investment Accounts on Financials tab of client and household profiles,Investment Accounts
Managed - Installed,Header_Section_Primary_Group,Primary Group header on Relationships tab of client and household profiles,Primary Group
Managed - Installed,Header_Section_Related_Accounts,Related Accounts section header on Relationships tab of household profiles,Related Accounts
Managed - Installed,Header_Section_Related_Contacts,Related Contacts header on Relationships tab of client and household profiles,Related Contacts
Managed - Installed,Header_Section_Related_Groups,Related Groups section header in the visualization component,Related Groups
Managed - Installed,Header_Wizard_New_Client,Enter client information header in the new client setup dialog.,Enter Your Client's Information
Managed - Installed,Header_Wizard_New_Client_Group,Enter group information header in the new client setup dialog.,Enter Your Client's Group Information
Managed - Installed,Label_Account_Field_Set,Name of the field set to display summary fields from account.,Field Set for Account
Managed - Installed,Label_Account_Field_Set_Description,Description for Account Field Set.,Name of the field set to display summary fields from account.
Managed - Installed,Label_Action_Dropdown_ListView_Table,Assistive text for action dropdown to allow edits and deletes in List View Table,Actions
Managed - Installed,Label_All_Options_Selected,Indicates all options selected,All Options Selected
Managed - Installed,Label_All_Users_Submit,Bypasses CRUD and Field Level Security checks on the Lead object.,Let All Users Submit Form
Managed - Installed,Label_All_Users_Submit_Description,Description for All Users Submit Form.,Bypasses CRUD and Field Level Security checks on the Lead object.
Managed - Installed,Label_Client_Name_Assets_Liabilities,Custom label for client name in Assets and Liabilities section of Financials tab,Client Name
Managed - Installed,Label_Client_Name_Bank_Accounts,Custom label for client name in Bank Accounts section of Financials tab,Client Name
Managed - Installed,Label_Client_Name_Insurance_Policies,Custom label for client name in Insurance Policies section of Financials tab,Client Name
Managed - Installed,Label_Client_Name_Investment_Accounts,Custom label for client name in Investment Accounts section of Financials tab,Client Name
Managed - Installed,Label_Client_Permanent_Address,Custom label for permanent address section on client profile,Permanent Address
Managed - Installed,Label_Client_Permanent_City,Custom label for permanent address city field on client profile,Permanent City
Managed - Installed,Label_Client_Permanent_Country,Custom label for permanent address country field on client profile,Permanent Country
Managed - Installed,Label_Client_Permanent_Postal_Code,Custom label for permanent address postal code field on client profile,Permanent Zip/Postal Code
Managed - Installed,Label_Client_Permanent_State,Custom label for permanent address state field on client profile,Permanent State/Province
Managed - Installed,Label_Client_Permanent_Street,Custom label for permanent address street field on client profile,Permanent Street
Managed - Installed,Label_Client_Primary_Address_Permanent,Custom label for primary address field (permanent address) on client profile,Primary Address (Permanent)
Managed - Installed,Label_Client_Primary_Address_Seasonal,Custom label for primary address field (seasonal address) on client profile,Primary Address (Seasonal)
Managed - Installed,Label_Client_Referral_Summary_All_Time,Custom label for all time field on Referrals tab.,All Time
Managed - Installed,Label_Client_Referral_Summary_Average_Conversion_Rate,Custom label for average conversion rate of referrers on Referrals tab.,Average Conversion Rate of Referrers
Managed - Installed,Label_Client_Referral_Summary_Converted,Custom label for converted referrals field on Referrals tab.,Referrals Converted
Managed - Installed,Label_Client_Referral_Summary_Made,Custom label for referrals made,Referrals Made
Managed - Installed,Label_Client_Referral_Summary_Membership,Custom label for average membership of converted referrals on Referrals tab.,Average Membership of Converted Referrals
Managed - Installed,Label_Client_Referral_Summary_MTD,Custom label for MTD field on Referrals tab.,MTD
Managed - Installed,Label_Client_Referral_Summary_QTD,Custom label for YTD field on Referrals tab.,QTD
Managed - Installed,Label_Client_Referral_Summary_Received,Custom label for received referrals field on Referrals tab.,Referrals Received
Managed - Installed,Label_Client_Referral_Summary_Referrals,Custom label for referrals from client field on Referrals tab.,Referrals
Managed - Installed,Label_Client_Referral_Summary_Rejected,Custom label for rejected referrals field on Referrals tab.,Referrals Rejected
Managed - Installed,Label_Client_Referral_Summary_Revenue,Custom label for revenue from referrals field on Referrals tab.,Revenue Generated
Managed - Installed,Label_Client_Referral_Summary_Score,Custom label for referrer score field on Referrals tab.,Referrer Score
Managed - Installed,Label_Client_Referral_Summary_Title,Summary of referrals made by a banker; includes Referrer Score in some views.,Referrer Summary
Managed - Installed,Label_Client_Referral_Summary_YTD,Custom label to be displayed for owner's name field.,YTD
Managed - Installed,Label_Client_Related_Contact_Name,Custom label for contact name in Related Accounts section of Relationships tab,Related Contact
Managed - Installed,Label_Client_Related_Contact_Role,Custom label for contact's role in Related Contacts section of Relationships tab,Role
Managed - Installed,Label_Client_Seasonal_Address,Custom label for seasonal address section on client profile,Seasonal Address
Managed - Installed,Label_Client_Seasonal_City,Custom label for seasonal address city field on client profile,Seasonal City
Managed - Installed,Label_Client_Seasonal_Country,Custom label for seasonal address country field on client profile,Seasonal Country
Managed - Installed,Label_Client_Seasonal_Postal_Code,Custom label for seasonal address postal code field on client profile,Seasonal Zip/Postal Code
Managed - Installed,Label_Client_Seasonal_State,Custom label for seasonal address state field on client profile,Seasonal State/Province
Managed - Installed,Label_Client_Seasonal_Street,Custom label for seasonal address street field on client profile,Seasonal Street
Managed - Installed,Label_Collapse_Arrow_Assistive,Assistive text when collapsing the expandArrowIcon.,Collapse row
Managed - Installed,Label_Dialog_Client_Create_Field_Household,Custom label for household field when creating a client,Household
Managed - Installed,Label_Dialog_Client_Create_Field_Primary_Member,Custom label for primary member field when creating a client,Primary Member
Managed - Installed,Label_Dialog_Client_Create_Field_RollUp_Summary,Custom label for roll-up summary field when creating a client,Include in Household Roll-Up Summary
Managed - Installed,Label_Display_View_All_Link,Label for Display View All Link,Display View All Link
Managed - Installed,Label_Expand_Arrow_Assistive,Assistive text when expanding the expandArrowIcon.,Expand row
Managed - Installed,Label_Field_Set,Name of the field set used to render this component.,Fieldset
Managed - Installed,Label_Field_Set_Addresses,Custom label for Addresses field set on client profile,Addresses
Managed - Installed,Label_Field_Set_Client_Header,Custom label for field set on client profile's page header,Client Header
Managed - Installed,Label_Field_Set_Client_Info,Custom label for Client Information field set on client profile,Client Information
Managed - Installed,Label_Field_Set_Client_Services,Custom label for Client Services field set on client and household profiles,Client Services
Managed - Installed,Label_Field_Set_Description,Description of field set name,Name of the field set used to render this component.
Managed - Installed,Label_Field_Set_Employment_Info,Custom label for Employment Information field set on client profile,Employment Information
Managed - Installed,Label_Field_Set_Financial_Accounts_Summary,Custom label for field set on client and household profiles' Financials tabs,Financial Accounts Summary
Managed - Installed,Label_Field_Set_Financial_Summary,Custom label for Financial Summary field set on client and household profiles,Financial Summary
Managed - Installed,Label_Field_Set_Group_Members,Name of the field set for group members.,Field Set for Group Members
Managed - Installed,Label_Field_Set_Household_Header,Custom label for field set on household profile's page header,Household Header
Managed - Installed,Label_Field_Set_Household_Info,Custom label for field set on household profile's Details tab,Household Information
Managed - Installed,Label_Field_Set_Household_Info_Create_Client,Custom label for Household Information field set when creating a client,Household Information
Managed - Installed,Label_Field_Set_Household_Info_Create_Household_Member,Custom label for Household Information field set when adding a household member,Household Information
Managed - Installed,Label_Field_Set_Household_Info_Edit_Membership,Custom label for Household Information field set when editing a household member,Household Information
Managed - Installed,Label_Field_Set_Household_Summary,Custom label for field set on client and household profiles' Relationships tabs,Household Summary
Managed - Installed,Label_Field_Set_Know_Your_Client,Custom label for Know Your Client field set on client and household profiles,Know Your Client
Managed - Installed,Label_Field_Set_Mailing_Address,Custom label for Mailing Address field set when adding or editing a client,Mailing Address
Managed - Installed,Label_Field_Set_Member_Info_Create_Household_Member,Custom label for Member Information field set when adding a household member,Member Information
Managed - Installed,Label_Field_Set_Other_Address,Custom label for Other Address field set when adding or editing a client,Other Address
Managed - Installed,Label_Field_Set_Permanent_Address,Custom label for Permanent Address field set when adding or editing a client,Permanent Address
Managed - Installed,Label_Field_Set_Phone_and_Email,Custom label for Phone and Email field set on client profile,Phone and Email
Managed - Installed,Label_Field_Set_Referrals_Expressed_Interest,List of referrals' expressed interest.,Expressed Interests
Managed - Installed,Label_Field_Set_Referrals_Made,Related list of referrals made by an individual.,Referrals Made
Managed - Installed,Label_Field_Set_Referral_Form,Form for creating a referral.,New Referral
Managed - Installed,Label_Field_Set_Relationship_Groups,Custom label for relationship groups field set on client profile,Relationship Groups
Managed - Installed,Label_Field_Set_Seasonal_Address,Custom label for Seasonal Address field set on client profile,Seasonal Address
Managed - Installed,Label_Field_Set_System_Info,Custom label for System Information field set on client profile,System Information
Managed - Installed,Label_Financial_Account_Field_Set,Name of the field set to display financial account details.,Field Set for Financial Account
Managed - Installed,Label_Financial_Account_Field_Set_Description,Description for Financial Account Field Set.,Name of the field set to display financial account details.
Managed - Installed,Label_Financial_Account_Record_Types,Comma separated list of financial account record types to display.,Financial Account Record Types
Managed - Installed,Label_Financial_Account_Record_Types_Description,Description for Financial Account Record Types.,Comma separated list of financial account record types to display.
Managed - Installed,Label_Financial_Account_Roles,Comma separated list of financial account roles to display.,Financial Account Roles
Managed - Installed,Label_Financial_Account_Roles_Description,Description for Financial Account Roles.,Comma separated list of financial account roles to display.
Managed - Installed,Label_Financial_Account_Role_Field_Set,Name of the field set to display financial account role details.,Field Set for Financial Account Role
Managed - Installed,Label_Financial_Account_Role_Field_Set_Description,Description for Financial Account Role Field Set.,Name of the field set to display financial account role details.
Managed - Installed,Label_Financial_Holding_Field_Set,Name of the field set to display financial holding details.,Field Set for Financial Holding
Managed - Installed,Label_Financial_Holding_Field_Set_Description,Description for Financial Holding Field Set.,Name of the field set to display financial holding details.
Managed - Installed,Label_First_Step_Description,Show contact details first,Display contact details as the first step of the wizard.
Managed - Installed,Label_Goal_Detail_Description,Description of the client goal progress doughnut chart for screen readers.,The client has achieved {0} percent of their goal.
Managed - Installed,Label_Groups_Members_Details,Custom label for group members and details component on Relationships tab,Group Members and Details
Managed - Installed,Label_Group_Account_Name,Custom label for account name column on relationship group setup dialog,Account Name
Managed - Installed,Label_Group_Activities_Objects_Rollup,Custom label for activities & objects to roll up on relationship group setup,Activities & Objects to Roll Up
Managed - Installed,Label_Group_Add_To_Group,Custom label for add to group column on relationship group setup dialog,Add to Group
Managed - Installed,Label_Group_Contact_Name,Custom label for contact name column on relationship group setup dialog,Contact Name
Managed - Installed,Label_Group_Member_Name,Custom label for member name column on relationship group setup dialog,Member Name
Managed - Installed,Label_Group_Member_Role,Custom label for member role column on relationship group setup dialog,Member Role
Managed - Installed,Label_Group_Primary_Group,Custom label for primary group column on relationship group setup dialog,Primary Group
Managed - Installed,Label_Group_Primary_Member,Custom label for primary member column on relationship group setup dialog,Primary Member
Managed - Installed,Label_Group_Related_Member,Custom label for related member column on relationship group setup dialog,Related Member
Managed - Installed,Label_Group_Related_Role,Custom label for related role column on relationship group setup dialog,Related Role
Managed - Installed,Label_Group_Role_In_Group,Custom label for role in group column on relationship group setup dialog,Role in Group
Managed - Installed,Label_Group_Setup_Accounts,The second section header in the group setup dialog,Do the Members Have Relationships with Other Accounts?
Managed - Installed,Label_Group_Setup_Contacts,The third section header in the group setup dialog,Do the Members Have Relationships with Other People?
Managed - Installed,Label_Group_Setup_Members,The first section header in the group setup dialog,Who Are the Members of This Group?
Managed - Installed,Label_Household_Goal_Primary_Owner,Custom label for primary owner field on Goals tab of household profile,Primary Owner
Managed - Installed,Label_Household_Membership_Edit_Field_Household,Custom label for household field when editing a household member,Household
Managed - Installed,Label_Household_Member_Age,Field for household member's age on Relationships tab,Age
Managed - Installed,Label_Household_Member_Email,Field for household member's email on Relationships tab,Email
Managed - Installed,Label_Household_Member_Field_Household,Custom label for household field when adding a household member,Existing Household
Managed - Installed,Label_Household_Member_Field_Name,Custom label for member's name field when adding or editing a household member,Name
Managed - Installed,Label_Household_Member_Field_Primary_Member,Custom label for primary member field when adding or editing a household member,Primary Member
Managed - Installed,Label_Household_Member_Field_RollUp_Summary,Custom label for roll-up summary field when adding or editing a household member,Include in Household Roll-Up Summary
Managed - Installed,Label_Household_Member_Last_Interaction,Field for household member's last interaction on Relationships tab,Last Interaction
Managed - Installed,Label_Household_Member_Mobile,Field for household member's mobile number on Relationships tab,Mobile
Managed - Installed,Label_Household_Member_Next_Interaction,Field for household member's next interaction on Relationships tab,Next Interaction
Managed - Installed,Label_Household_Member_Phone,Field for household member's phone number on Relationships tab,Phone
Managed - Installed,Label_Household_Member_Roles,Field for household member's roles on Relationships tab,Roles
Managed - Installed,Label_Household_Related_Account_Name,Custom label for account name in Related Accounts section of Relationships tab,Related Account
Managed - Installed,Label_Household_Related_Account_Role,Custom label for account's role in Related Contacts section of Relationships tab,Role
Managed - Installed,Label_Household_Related_Contact_Name,Custom label for contact name in Related Contacts section of Relationships tab,Related Contact
Managed - Installed,Label_Household_Related_Contact_Related_To,Custom label for related member in Related Contacts section of Relationships tab,Related to
Managed - Installed,Label_Household_Related_Contact_Role,Custom label for contact's role in Related Contacts section of Relationships tab,Role
Managed - Installed,Label_Icon_Style,Component icon name.,Icon Style
Managed - Installed,Label_Icon_Style_Description,Descriptiom for Icon Style,Component icon name.
Managed - Installed,Label_Invalid_Individual,Denotes that the individual is constructed improperly,Some data isn't ready yet. Check back soon.
Managed - Installed,Label_Leads,Plural label for leads object.,Leads
Managed - Installed,Label_Lead_Field_Set,Fieldset name for lead,Lead Field Set Name for Create Referral Form
Managed - Installed,Label_Link_Pagination_First,Custom label for navigating to first page of list view items,First
Managed - Installed,Label_Link_Pagination_Last,Custom label for navigating to last page of list view items,Last
Managed - Installed,Label_Link_Pagination_Next,Custom label for navigating to next page of list view items,Next
Managed - Installed,Label_Link_Pagination_Previous,Custom label for navigating to previous page of list view items,Previous
Managed - Installed,Label_Loading_Alternative_Text,Custom label for loading alternative text,Loading
Managed - Installed,Label_Member_Activity_Counts,Custom label for a group member's activity count on the Relationships tab,{0} {1}
Managed - Installed,Label_Member_Fields,Custom label for member fields on the Relationships tab,{0}:
Managed - Installed,Label_MenuButton_Select_Period,Alternative text of the dropdown menu button to select a period.,Select Period
Managed - Installed,Label_New_Client,Custom label for New Client,New Client
Managed - Installed,Label_New_Client_Create_Household_Member,Custom label for New Client option when adding a household member,New Client
Managed - Installed,Label_New_Household_Create_Client,Custom label for New Household option when creating a client,New Household
Managed - Installed,Label_New_Household_Create_Household_Member,Custom label for New Household option when adding a household member,New Household
Managed - Installed,Label_New_Household_Edit_Household_Member,Custom label for New Household option when editing a household member,New Household
Managed - Installed,Label_Not_Applicable,Text for not applicable,[not applicable]
Managed - Installed,Label_Number_Records,Number of records to show in the component.,Number of Records
Managed - Installed,Label_Of_My_Top_Referrers_Dashboard,"Assistive text after ""View more"" link for ""My Top Referrers Dashboard""",My Top Referrers Dashboard
Managed - Installed,Label_Open_Referrals_Im_Assigned,"Assistive text for ""View All"" link for ""Open Referrals I'm Assigned"" list view.",Open Referrals I'm Assigned
Managed - Installed,Label_Opportunities,Plural label for opportunities object.,Opportunities
Managed - Installed,Label_Options_Selected,Indicates number of options selected,{0} Options Selected
Managed - Installed,Label_Panel_Group_New,Custom label for selecting a record type on new relationship group panel.,Select a record type
Managed - Installed,Label_Read_Only,Don't allow referrals to be edited.,Read Only
Managed - Installed,Label_Read_Only_Description,Description for Read Only field.,Don't allow referrals to be edited.
Managed - Installed,Label_Referrals,Referrals,Referrals
Managed - Installed,Label_Referrals_Converted,Label for Referrals Converted,Referrals Converted
Managed - Installed,Label_Referrals_Converted_Household_Average,Average referrals converted per household.,"Referrals Converted, Average per Household"
Managed - Installed,Label_Referrals_I_Am_Assigned,"As a Banker, Summary of referrals assigned to a user.",Referrals Assigned to Me
Managed - Installed,Label_Referrals_Received,Label for Referrals Received,Referrals Received
Managed - Installed,Label_Referrals_Rejected,Label for Referrals Rejected,Referrals Rejected
Managed - Installed,Label_Referral_Field_Set,Name of the field set to display referral details.,Field Set for Referral
Managed - Installed,Label_Referral_Field_Set_Description,Description for Referral Field Set.,Name of the field set to display referral details.
Managed - Installed,Label_Referral_Performance_Chart,Label for Chart listing referrals made by an individual.,Referral Performance
Managed - Installed,Label_Referral_Performance_Chart_Empty,Label for referral performance chart empty state.,"Add a referral, then come back here to view the performance of referrals you've created."
